Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap(Billions),PE Ratio (TTM)
GMBXF,"Grupo México, S.A.B. de C.V.",4.41,0.19,4.5,52409.0,45660.0,35.555,10.76
PAYC,"Paycom Software, Inc.",344.52,14.83,4.5,486844.0,432050.0,20.678,82.03
CVE,Cenovus Energy Inc.,19.46,0.83,4.46,5744000.0,5988000.0,37.437,9.98
MRTX,"Mirati Therapeutics, Inc.",53.71,2.29,4.45,1169000.0,2017999.9999999998,3.093,
GDRX,"GoodRx Holdings, Inc.",5.65,0.24,4.44,1802000.0,1909000.0,2.238,
SDRL,Seadrill Limited,44.59,1.89,4.43,286084.0,237976.0,2.229,1.32
LIN,Linde plc,337.12,14.26,4.42,4985000.0,1856000.0,166.052,44.65
GOOG,Alphabet Inc.,108.04,4.57,4.42,33739000.0,25516000.0,1380.0,24.89
MEGEF,MEG Energy Corp.,16.58,0.7,4.41,106565.0,90904.0,4.962,7.47
AGL,"agilon health, inc.",22.2,0.93,4.37,1531000.0,1876000.0,9.143,
DDOG,"Datadog, Inc.",80.32,3.36,4.37,4427000.0,4626000.0,25.506,8032.0
WDAY,"Workday, Inc.",191.75,8.02,4.37,3147000.0,2185000.0,49.28,
HES,Hess Corporation,143.27,5.97,4.35,1595000.0,1752000.0,44.171,20.15
STR,Sitio Royalties Corp.,27.17,1.13,4.34,645721.0,589488.0,4.221,24.48
PI,"Impinj, Inc.",128.98,5.36,4.34,805509.0,459041.0,3.343,
CVI,"CVR Energy, Inc.",32.98,1.37,4.33,632171.0,753372.0,3.316,9.82
FIVN,"Five9, Inc.",84.54,3.48,4.29,750059.0,1265000.0,5.961,
PSX,Phillips 66,102.28,4.2,4.28,3571000.0,3210000.0,47.662,4.4
PPERY,PT Bank Mandiri (Persero) Tbk,13.22,0.54,4.26,23103.0,89067.0,31.387,11.7
CIBEY,Commercial International Bank (Egypt) S.A.E,1.72,0.07,4.24,202217.0,195263.0,5.314,10.75
DINO,HF Sinclair Corporation,54.62,2.22,4.24,1728000.0,2331000.0,10.964,4.99
VAL,Valaris Limited,77.04,3.12,4.22,911477.0,663155.0,5.792,
MFG,"Mizuho Financial Group, Inc.",3.21,0.13,4.22,879598.0,1282000.0,40.676,11.07
PHR,"Phreesia, Inc.",38.77,1.57,4.22,307910.0,360193.0,2.045,
COP,ConocoPhillips,112.02,4.53,4.21,7335000.0,6086000.0,137.097,7.69
MSFT,Microsoft Corporation,267.56,10.79,4.2,50841000.0,30196000.0,1992.0,29.73
MRO,Marathon Oil Corporation,26.87,1.08,4.19,10665000.0,10241000.0,17.064,5.16
CRUS,"Cirrus Logic, Inc.",106.65,4.28,4.18,1158000.0,519442.0,5.872,17.23
CFLT,"Confluent, Inc.",25.67,1.03,4.18,3142000.0,3436000.0,7.352,
BZ,Kanzhun Limited,23.17,0.92,4.13,1524000.0,3041000.0,18.18,55.17
MTSI,"MACOM Technology Solutions Holdings, Inc.",68.61,2.72,4.13,472107.0,431816.0,4.853,14.92
DIOD,Diodes Incorporated,95.43,3.78,4.12,312656.0,224431.0,4.339,15.0
HELFY,HelloFresh SE,6.38,0.25,4.08,18806.0,33562.0,4.554,30.38
ANET,"Arista Networks, Inc.",134.91,5.22,4.02,2169000.0,2084000.0,41.458,46.36
LU,Lufax Holding Ltd,2.86,0.11,4.0,12587000.0,20560000.0,6.555,4.27
INGVF,ING Groep N.V.,13.45,0.52,4.0,200690.0,85226.0,51.879,12.23
MPWR,"Monolithic Power Systems, Inc.",467.62,17.94,3.99,598564.0,562173.0,21.951,57.73
APA,APA Corporation,43.69,1.67,3.97,5262000.0,5892000.0,14.047,4.13
UUGWF,United Utilities Group PLC,13.2,0.5,3.94,15280.0,21.0,10.688,14.51
GLNG,Golar LNG Limited,23.76,0.9,3.94,1020000.0,1098000.0,2.553,3.18
ALGM,"Allegro MicroSystems, Inc.",42.84,1.62,3.93,1994000.0,1505000.0,8.201,60.34
TPL,Texas Pacific Land Corporation,1989.51,75.14,3.93,30992.0,39559.0,15.685,36.15
MRVL,"Marvell Technology, Inc.",46.78,1.75,3.89,10538000.0,11338000.0,39.913,
CIVI,"Civitas Resources, Inc.",65.91,2.46,3.88,569500.0,553945.0,5.61,4.26
SRUUF,Sprott Physical Uranium Trust Fund,12.87,0.48,3.87,334716.0,290840.0,2.994,
BSMX,"Banco Santander México, S.A., Institución de Banca Múltiple, Grupo Financiero Santander México",6.44,0.24,3.87,390506.0,48116.0,8.734,5.85
PENN,"PENN Entertainment, Inc.",34.38,1.28,3.87,2000000.0,2391000.0,5.333,24.38
VNOM,Viper Energy Partners LP,31.33,1.16,3.84,329297.0,425348.0,5.321,14.24
BA,The Boeing Company,214.76,7.95,3.84,7188000.0,6730000.0,128.478,
GTLB,GitLab Inc.,52.16,1.93,3.84,2297000.0,2021000.0,7.808,
BRBR,"BellRing Brands, Inc.",29.85,1.1,3.83,4538000.0,982788.0,4.013,32.1
SWAV,"ShockWave Medical, Inc.",188.99,6.95,3.82,388101.0,445525.0,6.831,83.26
AQUA,Evoqua Water Technologies Corp.,50.52,1.85,3.8,2021000.0,1331000.0,6.173,84.2
SMAR,Smartsheet Inc.,46.18,1.69,3.8,1148000.0,1422000.0,6.065,
TECH,Bio-Techne Corporation,78.44,2.87,3.8,884459.0,1000999.9999999999,12.313,43.82
ENTG,"Entegris, Inc.",85.25,3.11,3.79,1591000.0,1764000.0,12.705,43.72
ENIC,Enel Chile S.A.,2.2,0.08,3.77,262429.0,559538.0,3.209,12.94
ZS,"Zscaler, Inc.",138.06,5.01,3.77,1936000.0,2657000.0,19.91,
STMEF,STMicroelectronics N.V.,49.19,1.78,3.75,161901.0,48195.0,47.115,11.74
NLLSF,Nel ASA,1.8,0.065,3.75,34606.0,23068.0,2.82,
MUFG,"Mitsubishi UFJ Financial Group, Inc.",7.2,0.26,3.75,6486000.0,5005000.0,92.614,20.57
SMPL,The Simply Good Foods Company,37.65,1.35,3.72,785236.0,589900.0,3.746,29.65
DIDIY,DiDi Global Inc.,4.47,0.16,3.71,7040000.0,15210000.0,21.698,
LPLA,LPL Financial Holdings Inc.,245.99,8.79,3.71,814307.0,904704.0,19.581,31.54
RARE,Ultragenyx Pharmaceutical Inc.,47.64,1.7,3.7,736852.0,754323.0,3.34,
RPD,"Rapid7, Inc.",51.29,1.82,3.68,989431.0,1216000.0,3.038,
AETUF,ARC Resources Ltd.,11.58,0.41,3.67,26791.0,42442.0,7.392,4.54
CNA,CNA Financial Corporation,44.18,1.56,3.66,313592.0,164019.0,11.968,13.19
MXL,"MaxLinear, Inc.",40.28,1.41,3.63,778457.0,492121.0,3.172,27.59
TOELY,Tokyo Electron Limited,90.8,3.16,3.61,64250.0,74177.0,56.568,14.67
MU,"Micron Technology, Inc.",62.13,2.15,3.58,12713000.0,15662000.0,67.795,11.24
SLM,SLM Corporation,15.92,0.55,3.58,2982000.0,1642000.0,3.983,5.22
XYL,Xylem Inc.,107.77,3.72,3.58,3190000.0,1304000.0,19.426,61.23
DADA,Dada Nexus Limited,12.76,0.44,3.57,2015000.0000000002,2093999.9999999998,3.261,
WSC,WillScot Mobile Mini Holdings Corp.,49.92,1.72,3.57,1871000.0,1409000.0,10.428,39.0
DT,"Dynatrace, Inc.",47.97,1.64,3.54,2249000.0,2141000.0,13.866,479.7
CYBR,CyberArk Software Ltd.,148.02,5.05,3.53,508373.0,466138.0,6.027,
PXD,Pioneer Natural Resources Company,226.07,7.67,3.51,2044000.0,2021000.0,53.714,8.04
IT,"Gartner, Inc.",352.89,11.96,3.51,1028000.0,413567.0,27.887,38.95
GRFS,"Grifols, S.A.",10.07,0.34,3.49,943702.0,1030999.9999999999,9.016,91.55
XPO,"XPO, Inc.",44.12,1.48,3.47,2049000.0,1379000.0,5.081,5.32
INSW,"International Seaways, Inc.",43.25,1.45,3.47,879698.0,586783.0,2.123,14.76
IX,ORIX Corporation,88.97,2.97,3.45,20537.0,30155.0,20.908,9.63
FTNT,"Fortinet, Inc.",53.78,1.79,3.44,9227000.0,5160000.0,42.015,60.43
